list_page,panel,drawing_no,drawing_name,scale_a1,scale_a3
4,2,A1-1464,호 일 람 표 -24( 북 즉 면도 각 증 별 전 개 도 -1),1:100,1:200
4,2,A1-1465,호 일 람 표 -25 ( 서 측 면도 외 부 창 호 전 개 도 - ),1:100,1:200
4,2,A1-1466,호 일 람 표 -26 ( 서 측 면도 외 부 창 호 전 개 도 -2),1:100,1:200
4,2,A1-1467,호 일 람 표 -27 (ASHE 외 부 장 호 전 개 도 -3),1:100,1:200
4,2,A1-1468,호 일 람 표 -28 서 측 면도 외 부 창 호 전 개 도,1:100,1:200
4,2,A1-1469,호 일 람 표 -29 ( 서 측 면도 각 증 별 전 개 도 -1),,
4,2,A1-1470,호 일 람 표 -30 ( 기 타 -1),1:100,1:200
4,2,A1-1471,호 일 람 표 -31 ( 기 타 -2),1:100,1:200
4,2,A1-1472,호 일 람 표 -32 ( 기 타 -3),1:100,1:200
4,2,A1-1474,"호 일 람 표 -34( 본 청 , 도 민 , 의 회 외 부 창 호 도 어 )",1:50,1:100
4,2,A1-1501,릴 일 람 표 -1 _,1:50,1:100
4,2,A1-1502,릴 일 람 표 -2 _,1:50,1:100
4,2,A1-1503,릴 일 람 표 -3 _,1:50,1:100
4,2,A1-1511,반 사 항 및 일 람 표,NONE,NONE
5,1,A2-003,편 의 시 설 지 확 SAF,1:200,1:400
5,1,A2-004,상 3 증 대 편,1:200,1:400
5,1,A2-005,"편 의 시 설 Se, 옥 탑 시 붕 확 대 SAL",,
5,1,A2-101,편 의 시 설 입 면 도 -1 ( 남 즉 면 도 ),1:200,1:400
5,1,A2-102,편 의 시 설 BAL-2 ( 동 즉 면 도 ),1:200,1:400
5,1,A2-103,편 의 시 설 입 면 도 -3 ( 북 즉 면 도 ),1:200,1:400
5,1,A2-104,편 의 시 설 입 면 도 -4 (ASAE),1:200,1:400
5,1,A2-201,편 의 시 설 주 단 면 도 -1,1:200,1:400
5,1,A2-202,편 의 시 설 주 단 면 도 -2,1:200,1:400
5,1,A2-203,편 의 시 설 주 단 면 도 -3,1:200,1:400
5,1,A2-204,편 의 시 설 단 면 도,1:200,1:400
5,1,A2-301,편 의 시 설 코 어 #1 지 하 2 층 확 대 평 면도 _,1:50,1:100
5,1,A2-302,편 의 시 설 코 어 #1 지 하 1 층 확 대 평 면도 _,1:50,1:100
5,1,A2-303,편 의 시 설 코 어 #1 지 상 1 층 확 대 평 면도 _,1:50,1:100
5,1,A2-304,편 의 시 설 코 어 #1 지 상 2 층 확 대 BAS _,1:50,
5,1,A2-305,편 의 시 설 코 어 #1 지 상 3 증 SC BAL 쪄쩨,,
5,1,A2-307,편 의 시 설 코 어 #1 SE 확 대 BAS,1:50,1:100
5,1,A2-308,편 의 시 설 코 어 #1 옥 탑 지 붕 확 대 BAS _,1:50,1:100
5,1,A2-309,편 의 시 코 단 면 도 계 단 실,1:50,1:100
5,1,A2-310,"편 의 시 설 코 어 #1 StS -2 (ELEV#24,25)",,
5,1,A2-311,"편 의 시 설 코 어 #1 StS -3 (ELEV#24,25) 쪄쩨",,
5,2,A2-501,"ee! pete carfas EQOA S 부 분 확 대 및 상 세 도 의 시 설 로 비 확 대 평 , 단 면도 _ _ ( 지 상 1 증 의 시 설 다 목 적 강 당 확 대 평 면 도 -1( 지 상 2 증 의 시 설 다 목 적 강 당 확 대 평 면 도 -2 ( 지 상 3 증",1:100,1:200
5,2,A2-504,의 시 설 다 목 적 강 당 확 대 평 면 도 -3 ( 지 상 4 층,1:100,1:200
5,2,A2-505,의 시 설 다 목 적 강 당 단 면도 _ ㅇ .,1:100,1:200
5,2,A2-506,"의 시 설 리 셉 션 홀 대 평 , 단 면도 (K AI3,48)/",1:100,
5,2,A2-522,"의 시 설 부 출 입 구 -1 평 , 입 , 단 면도 _ _",1:50,1:100
5,3,A2-1001,도 민 편 의 시 설 창 호 민 편 의 시 설 지 상 1 증 창 호 안 내 도 민 편 의 시 설 지 상 2 증 창 호 안 내 도 민 편 의 시 설 지 상 3 증 창 호 안 내 도,1:200,1:400
5,3,A2-1004,민 편 의 시 설 지 상 4 증 창 호 안 내 도,1:200,1:400
5,3,A2-1005,호 도,,
5,3,A2-1011,민 편 의 시 설 창 호 일 반 사 항 -1,,NONE
5,3,A2-1012,민 편 의 시 설 창 호 일 반 사 항 -2,NONE,NONE
5,3,A2-1013,EFAUBMOAIN 0008 일 람 표,,NONE
5,3,A2-1021,민 편 의 시 설 of Fl 0O S!St (HARDWARE,NONE,
5,3,A2-1022,민 편 의 시 설 하 드 웨 어 이 미 지 (ITEM IMAGE,,NONE
5,3,A2-1051,민 편 의 시 설 창 호 일 람 표 -1,1:50,1:100
5,3,A2-1052,민 편 의 시 설 창 호 일 람 표 -2 ( 남 즉 면 도 외 부 창 오,1:100,1:200
5,3,A2-1053,민 편 설 창 호 일 람 남 즉 면도 외 상 오,,
5,3,A2-1054,민 편 의 시 설 창 호 일 람 표 -4 ( 동 측 면 도 외 부 장 오 선,1:100,1:200
5,3,A2-1055,민 편 의 시 설 창 호 일 람 표 -5 ( 동 측 면도 외 부 창 호,1:100,1:200
5,3,A2-1056,민 편 의 시 설 창 호 일 람 표 -6 ( 동 측 면도 외 부 창 호,1:100,1:200
5,3,A2-1057,민 편 의 시 설 창 호 일 람 표 -7 ( 동 측 면 도 외 부 장 오,1:100,1:200
5,3,A2-1058,민 편 의 시 설 창 호 일 람 표 -8 ( 북 측 면 도 외 부 창 호 선,1:100,1:200
5,3,A2-1101,민 편 의 시 설 그 릴 일 람 표,1:50,1:100
5,3,A2-1111,터 일 반 사 항 및 일 람 표,,NONE
6,1,A3-002,지 상 2 증 확 대 평 면도 쩨쩨,,
6,1,A3-003,면도,1:200,1:400
6,1,A3-004,지 상 4 증 확 대 평 면도,,
6,1,A3-005,옥 탑 확 대 평 면 도,1:200,
6,1,A3-006,옥 탑 지 붕 SC SRs-1,1:200,1:400
6,1,A3-007,옥 탑 지 뭉 SC SAt-2,1:200,1:400
6,1,A3-101,입 면 도 -1 ( 남 측 면 도 ) .,1:200,1:400
6,1,A3-102,입 면 도 -2 ( 동 측 면 도 ) 1200/,1:400,
6,1,A3-103,입 면 도 -3 ( 북 측 면 도 ),1:200,
6,1,A3-104,입 면 도 -4 ( 서 측 면 도 ) .,1:200,1:400
6,1,A3-105,입 면 도 -5 ( 내 부 남 측 면 도 ),1:200,1:400
6,1,A3-106,입 면 도 -6 내 측 면 도,1:200,1:400
6,1,A3-203,= OA -3,1:200,1:400
6,1,A3-301,"코 어 #1 지 하 2, 1S 확 대 평 면도 쪄쩨",,
6,1,A3-302,"코 어 #1 지 상 1, 2S 확 대 평 면도 쪄쩨",,
6,1,A3-303,"코 어 #1 지 상 3, 45 확 대 평 면 도 쪄쩨",,
6,1,A3-304,코 SE 확 대 평 면도 쪄쩨,,
6,1,A3-305,코 어 #1 단 면 도 -1( 계 단 실 #1),,
6,1,A3-306,코 어 #1 Cb S-2(ELEV#22) _,1:50,1:100
6,1,A3-321,"코 어 #2 지 하 2, 1S 확 대 평 면도",1:50,1:100
6,1,A3-322,"코 어 #2 지 상 1, 25 확 대 평 면도",1:50,1:100
6,1,A3-323,"코 어 #2 A183, 45 확 대 평 면도",1:50,1:100
6,1,A3-324,"코 어 #2 Se, 옥 탑 지 뭉 SH SAS",1:50,1:100
6,1,A3-325,코 어 #2 단 면 도 -1( 계 단 실 #2),1:50,1:100
6,1,A3-326,코 어 #2 THE -2(ELEV#19) 쪄쩨,,
6,2,A3-511,회 의 확 대 평 ( 지 ),1:100,1:200
6,2,A3-512,"회 의 장 확 대 평 면 도 -,2_ _ ( 지 상 3,4 층 )",1:100,1:200
6,3,A3-1101,의 회 창 호 의 회 지 상 1 증 창 호 안 내 도 의 회 1825 장 호 안 내 도 의 회 지 상 3 증 장 호 안 내 도,1:200,1:400
6,3,A3-1104,의 회 지 상 4 증 창 호 안 내 도,1:200,1:400
6,3,A3-1105,의 회 Se 창 안 내,1:200,1:400
6,3,A3-1111,의 회 창 호 일 반 사 항 -1,,NONE
6,3,A3-1112,의 회 창 호 일 반 사 항 -2,,NONE
6,3,A3-1113,의 회 DOORS SH,1:50,1:100
6,3,A3-1121,회 oF & $l 0 2 =f (HARDWARE SET),,NONE
6,3,A3-1122,의 회 of £9 0 0 O A (ITEM IMAGE LIST),,NONE
6,3,A3-1151,의 회 창 호 일 람 표 -1,1:50,1:100
6,3,A3-1152,의 회 창 호 일 람 표 -2,1:50,1:100
6,3,A3-1153,의 회 표 -3( 부,1:100,1:200
6,3,A3-1154,의 회 창 호 일 람 표 -4( 동 측 면도 외 부 창 호 전 개 도 ),1:100,1:200
6,3,A3-1155,의 회 창 호 일 람 표 -5( 북 즉 면도 외 부 창 호 전,1:100,1:200
6,3,A3-1156,의 회 창 호 일 람 표 -6( 서 즉 면도 외 부 창 호 전,1:100,1:200
6,3,A3-1157,의 회 창 호 일 람 표 -7( 기 타 -1),1:100,1:200
6,3,A3-1158,의 회 SS Ve H-8 (7 Ef-2),1:100,1:200
6,3,A3-1201,의 외 그 릴 일 람 표 -1,1:50,1:100
6,3,A3-1202,의 외 그 릴 일 람 표 -2,1:50,1:100
6,3,A3-1211,터 일 반 사 항 및 일 람 표,,NONE
7,1,A4-004,", 어 린 이 십 다 함 께 돌 봄 센 터 Se Sat",1:150,1:300
7,1,A4-005,"어 이 , 다 께 돌 봄 옥 지 붕 평",,
7,1,A4-021,"어 린 이 십 , 다 함 께 돌 봄 센 터 단 면 도 -1,2",1:150,
7,1,A4-022,"어 린 이 십 , 다 함 께 돌 봄 센 터 단 면 도 -3,4",1:150,1:300
7,1,A4-023,"어 린 이 십 다 함 께 돌 봄 센 터 단 면 도 -5,6",1:150,1:300
7,1,A4-024,", 어 린 이 십 다 함 께 돌 봄 센 터 단 면 도 -/",1:150,
7,1,A4-101,"어 린 이 집 코 어 #1 지 상 1,2 증 확 대 BAL 쪄쩨",,
7,1,A4-102,어 린 이 집 코 어 #1 SE SHAS 확 대 펑면도쪄쩨,,
7,1,A4-103,어 린 이 집 코 어 #1 단 면 도 (ACTS ELEV)) 쪄쩨,,
7,1,A4-111,"린 이 집 코 어 #? 지 상 1, 28, SE, SERS 확 대 평 면도",1:50,1:100
7,1,A4-112,린 이 집 코 어 #2 EAS ( 계 단 실 ) 쪄쩨,,
7,1,A4-123,께 돌 봄 센 터 코 어 #1 단 면도 (ICHALELEV),1:50,1:100
7,1,A4-201,"어 린 이 집 주 출 입구 확 대 평 , 입 . 단 면도 _",1:50,1:100
7,1,A4-202,"께 돌 봄 센 터 주 출 입구 확 대 평 , 입 . 단 면도 _",1:50,1:100
7,2,A4-811,린 집 함 센 호 항 -1,NONE,NONE
7,2,A4-812,"린 이 집 , 다 함 께 돌 봄 센 터 창 호 일 반 사 항 -2",NONE,NONE
7,2,A4-813,"린 이 집 , 다 함 께 돌 봄 센 터 0008 일 람 표",1:50,1:100
7,2,A4-831,"린 이 집 , 다 함 께 돌 봄 센 터 장 호 일 람 표 -1",1:50,1:100
7,2,A4-832,"린 이 집 , 다 함 께 돌 봄 센 터 창 호 일 람 표 -2_",1:50,1:100
7,2,A4-833,린 이 집 다 함 께 돌 봄 센 터 장 호 일 람 표 -3,1:50,1:100
7,2,A4-836,"WBE 이 부 참 호 전 개 도 ) 린 이 집 , 다 함 께 돌 봄 센 터 창 호 일 람 표 . , 12 200",1:100,
7,2,A4-837,티 Aes 외 부 참 호 전 개 도 ),1:100,1:200
7,2,A4-841,"린 이 집 , 다 함 께 돌 봄 센 터 그 릴 일 람 표",1:50,1:100
8,1,A5-011,2 증 주 차 장 SICH BAL -1 쩨쩨,,
8,1,A5-012,면 도,1:200,1:400
8,1,A5-013,2 증 주 차 장 확 대 평 면 도 -3,,
8,1,A5-014,op2S SAS 확 대 평 면 도 -4 쩨쩨,,
8,1,A5-021,1 증 APA 확 대 평 면 도 -1,1:200,1:400
8,1,A5-022,1 증 주 차 장 확 대 평 면 도 -2,1:200,1:400
8,1,A5-023,1 증 주 차 장 확 대 평 면 도 -3 쩨쩨,,
8,1,A5-032,SHE 340 © —~—~—~s zg tgo0 —,,
8,1,A5-033,sree 12 s—<—~sts™S:s«s tcf tyzo0f@—,,
8,1,A5-034,,,
8,1,A5-101,"주 램 프 -1 지 붕 , 지 상 1 증 평 면 도",1:150,1:300
8,1,A5-102,"주 램 프 -1 지 하 1,2 증 BAS 째쩨",,
8,1,A5-103,수 램 프 -1 단 면도,1:150,1:300
8,1,A5-104,주 램 프 -2 AS ALIS BAS,1:150,1:300
8,1,A5-105,"주 램 프 -2 지 하 1,2 층 BAL 째쩨",,
8,1,A5-106,수 단 면도,1:150,1:300
8,1,A5-107,"주 램 프 -3 지 붕 , 지 상 1 증 평 면 도",1:150,1:300
8,1,A5-108,"주 램 프 -3 지 하 1,2 증 BAS 째쩨",,
8,1,A5-109,수 램 프 -3 단 면 도 째쩨,,
8,1,A5-201,2 증 기 계 실 확 대 평 면 도 -1,1:100,1:200
8,1,A5-202,2 증 기 계 실 확 대 평 면 도 -2,1:100,1:200
8,1,A5-203,1 증 기 계 실 확 대 평 면 도 -3,1:100,1:200
8,1,A5-204,1 증 기 계 실 확 대 평 면 도 -4,1:100,1:200
8,1,A5-205,"실 종 단 면 -1,2",1:100,1:200
8,1,A5-206,"실 횡 단 면 도 -1,2",1:100,1:200
8,1,A5-211,1 증 전 기 실 확 대 평 면도,1:100,1:200
8,1,A5-212,1 층 전 기 실 SSH,1:100,1:200
8,1,A5-221,"1 층 발 전 기 실 확 대 평 , 단 면도",1:100,1:200
8,2,A5-404,창 호 안 내 도 -4,1:200,1:400
8,2,A5-411,창 호 안 내 도 -1,1:200,1:400
8,2,A5-412,창 호 안 내 도 -2,1:200,1:400
8,2,A5-413,AS OLY S-3,1:200,1:400
8,2,A5-414,창 호 안 내 도 -4,1:200,1:400
8,2,A5-421,창 호 일 반 사 항 -1,NONE,NONE
8,2,A5-422,창 호 일 반 사 항 -2,NONE,NONE
8,2,A5-423,0008 일 람 표,1:50,1:100
8,2,A5-431,하 드 웨 어 일 람 포 (HARDWARE SET),NONE,NONE
8,2,A5-432,하 드 웨 어 이 미 지 _ (ITEM IMAGE LIST) NONE,,
8,2,A5-441,창 호 일 람 표 -1,1:50,1:100
8,2,A5-442,창 호 일 람 표 -2,1:50,1:100
8,2,A5-443,창 호 일 람 표 -3,1:50,1:100
8,2,A5-444,창 호 일 람 표 -4,1:50,1:100
8,2,A5-445,창 호 일 람 표 -5,1:50,1:100
8,2,A5-446,창 호 일 람 표 -6,1:50,1:100
8,2,A5-451,그 릴 일 람 표,1:50,1:100
8,2,A5-461,,NONE,NONE
9,1,A0-111,\ 07 es beet atid ABA AMET = ”:~“‘iIB dC,,
